L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42
0,49,8,32,34,0,10,5,6,3,132,25,17,44,13,8,4,18,9,0,53,0,40,45,52,3,0,14,8,145,2,7,6,3,4,0,31,7,133,0,37,0
0,49,7,19,38,0,4,5,12,3,130,16,19,40,13,7,7,18,9,0,53,0,44,52,52,9,0,2,8,134,3,7,12,3,4,0,17,7,137,0,37,0
0,49,7,21,41,0,4,5,18,4,127,16,27,34,13,7,3,23,9,0,53,0,44,52,55,9,0,2,8,145,3,7,12,3,4,0,17,7,137,0,37,0
0,9,9,13,25,0,4,0,18,6,132,16,27,34,13,7,11,24,5,0,52,0,44,33,10,6,0,2,2,134,3,7,8,0,0,0,20,0,79,0,23,0
0,17,2,18,29,0,0,0,6,6,121,16,21,31,4,0,15,16,9,0,49,0,47,39,10,6,0,0,2,136,3,0,8,0,0,0,11,0,79,0,23,0
0,17,3,20,74,0,0,0,10,14,126,16,29,34,4,9,6,16,13,0,48,0,47,39,13,6,0,0,2,134,3,0,8,0,0,0,18,0,79,0,23,0
0,17,5,22,57,0,3,0,10,14,127,16,19,34,4,9,6,0,13,0,45,0,47,41,13,6,0,0,2,139,3,0,8,0,0,0,18,0,79,0,25,0
0,17,5,35,69,4,5,0,10,22,127,16,26,34,4,9,17,0,9,0,45,0,51,45,13,6,0,0,2,132,3,0,8,0,0,0,18,10,86,0,29,0
0,17,6,31,69,4,5,0,10,21,128,3,16,36,4,9,14,3,9,0,36,0,51,37,3,5,0,0,2,139,0,0,4,0,0,0,59,12,86,0,29,0
0,17,6,31,63,4,5,0,10,21,134,7,30,36,1,13,10,7,9,0,35,0,48,40,3,5,0,0,2,139,0,0,4,0,6,2,62,12,94,0,29,0
0,17,6,30,65,4,5,0,10,21,128,7,22,36,1,17,13,8,9,0,38,0,48,45,3,5,0,0,4,146,0,0,7,0,6,2,64,12,102,0,29,0
0,21,3,35,68,4,0,2,10,21,124,11,34,36,1,8,4,10,5,0,38,0,41,46,3,5,0,0,8,136,0,0,7,4,6,2,66,0,105,0,29,0
0,21,5,34,76,4,0,4,10,21,126,11,18,36,1,12,3,10,5,0,44,0,47,58,3,5,0,0,11,142,0,0,7,4,6,9,72,0,105,0,29,0
0,21,5,38,83,4,0,8,10,0,118,11,22,36,1,12,3,19,7,0,44,0,47,31,11,5,0,0,11,132,0,0,7,4,6,9,74,1,105,0,29,0
0,21,5,39,92,0,8,8,10,0,121,11,26,36,1,16,2,18,7,0,48,0,40,38,11,8,0,2,11,136,2,0,13,7,6,13,74,1,105,0,29,0
0,21,2,29,101,2,8,15,10,0,129,8,26,32,0,12,3,20,10,0,48,0,40,44,14,8,0,2,9,123,5,0,13,5,0,11,25,1,105,0,29,0
0,21,2,29,49,2,8,15,10,0,125,8,26,32,0,12,3,19,46,0,48,0,40,47,14,8,0,2,9,127,5,0,13,8,0,11,29,1,105,0,29,0
0,21,2,19,53,3,8,15,10,0,125,8,19,32,0,12,12,6,49,0,56,0,34,51,14,10,0,2,9,118,5,0,13,13,0,11,29,0,105,3,29,0
0,21,0,31,63,3,4,15,10,0,110,8,19,27,0,6,10,16,49,0,56,0,34,22,14,5,0,3,9,118,3,0,6,10,0,0,4,0,105,3,29,0
0,25,0,21,46,3,4,7,10,0,112,8,7,27,0,6,0,10,46,4,56,0,37,22,14,5,0,3,0,108,3,0,6,12,0,0,4,0,112,3,29,0
0,25,0,19,43,12,4,7,10,5,116,8,11,23,0,6,11,17,50,4,55,0,37,30,51,5,0,3,4,108,3,0,6,12,2,0,13,8,112,3,29,0
0,25,0,23,49,12,4,13,10,5,114,8,8,23,0,6,19,19,50,4,55,0,34,33,51,5,0,7,4,104,3,0,6,2,2,3,13,8,114,0,29,0
0,25,0,11,61,12,0,13,10,12,127,0,8,13,0,0,20,35,53,4,55,0,34,39,51,5,0,7,4,104,0,0,6,2,2,3,12,8,121,0,29,0
0,16,0,12,51,9,0,6,10,12,122,0,8,13,0,0,17,28,53,9,59,0,32,17,39,0,0,13,4,92,0,0,0,2,2,3,17,0,121,0,6,0
0,16,0,10,51,9,0,6,10,12,125,5,12,13,0,0,13,35,53,9,58,0,31,18,39,0,0,13,4,99,0,0,0,2,0,8,30,0,121,0,6,0
0,16,0,10,51,9,0,6,10,12,123,5,13,31,0,6,8,7,53,9,61,0,26,18,39,0,0,6,7,93,0,10,0,2,5,10,27,0,121,3,6,0
0,16,0,4,30,11,0,10,10,12,118,5,13,30,0,8,4,7,56,9,54,0,30,21,39,0,0,6,7,99,0,10,0,2,5,10,35,3,121,3,6,0
0,16,3,13,37,11,0,7,10,12,102,5,7,43,0,15,7,6,14,9,49,0,33,26,39,0,0,6,3,95,0,10,0,2,5,7,39,8,122,3,6,0
0,16,3,13,37,2,0,11,10,0,93,9,20,46,0,15,7,21,25,9,49,0,31,9,39,0,0,6,3,103,0,10,0,2,5,7,42,8,122,3,6,4
0,16,4,9,16,2,0,11,10,0,90,9,23,42,0,15,4,29,25,9,50,0,28,12,39,0,0,0,3,93,0,7,0,2,5,7,22,8,122,3,6,0
0,20,4,13,17,2,6,11,10,0,92,9,16,42,3,15,0,23,25,9,54,0,30,12,39,0,0,0,3,93,0,7,4,0,4,5,22,9,122,7,6,0
0,20,4,4,19,2,6,7,10,0,97,9,20,45,3,15,0,32,15,9,62,0,30,28,39,0,0,0,3,84,0,7,4,0,4,5,29,1,126,7,10,0
0,20,1,18,22,0,6,7,10,0,90,9,52,45,12,4,5,9,19,9,58,0,30,33,41,0,0,0,3,84,2,3,4,2,4,5,14,1,129,7,10,0
0,20,5,14,7,0,6,7,10,0,101,9,54,37,15,5,5,17,21,9,62,0,30,24,4,0,0,0,3,76,2,9,4,5,7,5,17,0,66,7,16,0
0,20,5,14,14,0,6,7,3,0,99,13,48,48,15,5,7,8,21,9,62,0,30,33,4,5,0,0,3,81,2,9,4,5,12,5,27,0,66,7,16,0
0,20,5,14,15,0,6,0,0,0,92,13,57,40,15,6,7,8,9,9,56,0,41,34,4,8,0,0,3,67,2,9,11,5,12,5,36,0,66,7,18,0
0,20,4,7,25,0,3,7,0,0,96,4,57,40,16,2,28,7,9,9,56,0,44,34,4,8,0,4,9,67,2,6,11,8,15,0,28,0,66,0,18,0
0,20,4,11,34,0,3,7,0,0,100,4,57,40,16,2,37,7,9,9,56,0,44,37,4,8,0,4,10,57,4,10,16,8,21,0,30,0,67,0,18,0
0,20,4,14,34,0,3,7,0,0,100,4,26,45,16,2,19,12,9,9,59,0,44,21,0,8,0,4,10,64,4,10,12,8,21,0,30,0,67,3,21,0
0,20,0,22,24,0,5,7,0,0,96,4,29,45,23,2,11,14,0,9,56,0,42,21,0,8,0,4,13,56,2,4,19,5,13,0,12,1,67,3,25,0
0,21,0,16,25,3,5,9,0,6,101,6,20,49,26,2,5,2,4,9,56,0,38,26,0,8,0,4,13,57,2,4,19,5,13,0,27,1,69,3,25,0
0,21,0,20,25,3,5,10,0,6,98,6,20,49,23,2,7,4,4,9,56,0,38,35,0,8,0,4,13,47,2,4,19,5,13,0,32,1,69,3,25,0
0,21,0,28,62,3,10,10,0,6,91,6,20,49,17,2,7,12,4,0,63,0,38,36,0,8,0,4,13,49,2,4,19,0,3,0,35,3,69,0,27,0
0,5,0,22,47,3,14,6,0,9,95,10,13,49,17,0,4,10,4,0,59,0,34,23,0,0,0,0,10,41,0,6,7,0,3,0,32,2,77,0,21,0
0,5,0,26,64,3,14,10,0,9,79,10,13,49,17,0,0,10,5,0,59,0,37,23,0,4,0,0,10,55,0,6,7,0,3,0,36,2,77,5,21,0
0,7,0,24,76,0,14,10,0,9,76,10,12,35,17,0,3,16,5,0,55,0,37,27,0,4,0,0,10,43,0,6,7,0,3,0,40,0,77,5,21,0
0,7,0,37,117,4,7,13,0,9,84,10,12,35,17,6,5,20,5,2,52,0,37,27,0,4,0,0,10,50,0,6,7,0,3,0,16,0,77,5,21,0
0,7,0,31,119,4,7,11,0,9,81,14,10,40,8,6,2,12,1,2,52,0,30,27,0,8,0,0,4,53,0,6,7,0,3,0,26,0,77,5,21,0
0,7,0,34,121,4,12,11,0,3,76,14,10,44,8,8,2,15,1,2,52,0,30,16,0,8,0,0,6,63,0,9,0,0,0,5,26,0,77,0,21,0
0,7,1,48,82,4,12,11,0,3,76,14,16,44,8,8,2,7,5,2,52,0,37,16,0,8,0,0,12,59,12,9,0,0,0,5,26,0,77,0,21,0
0,7,1,36,80,7,5,11,0,3,86,12,16,44,14,8,3,13,5,2,40,0,39,16,0,8,0,0,12,63,12,3,0,0,4,5,23,2,83,0,21,0
0,7,1,38,88,7,5,1,0,3,100,12,11,44,14,8,9,10,4,2,47,0,39,27,0,8,0,0,8,51,12,3,0,0,6,5,26,2,83,0,21,0
0,8,1,25,88,7,5,5,0,3,94,12,14,37,12,8,7,15,4,2,44,0,34,31,0,11,0,0,8,63,12,3,0,0,6,5,27,2,83,0,21,0
0,8,0,29,73,7,0,5,0,0,102,12,4,51,12,9,6,15,4,2,44,0,41,30,0,10,0,0,8,59,0,0,0,0,6,5,15,0,87,0,21,0
0,8,0,11,78,3,0,10,0,0,104,12,5,48,12,9,10,16,10,2,40,0,41,37,0,10,0,0,8,59,0,0,0,0,2,0,22,0,87,0,21,0
0,8,0,18,78,6,0,9,0,0,118,12,5,48,12,9,4,20,6,2,29,0,41,40,0,10,0,0,0,51,0,0,0,0,2,0,22,8,87,3,21,0
0,8,0,21,71,6,3,11,0,0,113,20,5,52,12,9,4,10,6,2,37,0,39,45,0,12,0,0,0,57,0,0,0,0,2,0,23,8,87,3,21,0
0,8,0,10,71,6,3,15,0,0,106,8,6,52,7,9,4,14,6,2,37,0,42,51,0,12,0,0,0,42,0,0,0,0,0,0,10,44,87,3,21,0
0,8,0,10,71,3,3,15,0,0,103,8,14,49,5,9,0,16,6,2,37,0,42,28,0,9,0,0,0,42,0,3,7,0,0,0,11,44,87,3,21,0
0,8,0,0,32,3,17,6,0,8,102,8,23,49,5,12,0,16,0,2,34,0,42,28,0,9,0,0,0,32,0,6,7,0,0,0,20,46,87,3,21,0
0,8,0,3,32,3,21,12,0,8,102,8,20,55,5,3,0,5,0,2,31,0,42,47,4,9,0,0,0,32,0,6,7,37,0,0,15,46,87,0,21,0
3,8,7,3,32,3,21,12,0,14,108,8,22,47,5,8,7,5,0,2,27,0,42,51,4,9,0,0,0,22,0,6,7,48,0,0,15,46,90,0,21,0
0,8,7,7,39,3,26,12,0,14,102,16,4,49,5,12,26,3,0,2,30,0,33,56,4,9,0,0,0,27,7,6,7,48,0,0,21,46,97,0,21,0
0,3,7,7,25,3,26,6,0,21,96,16,4,49,0,12,19,3,0,2,30,0,33,34,4,0,0,0,0,14,7,6,7,48,0,0,21,0,38,0,2,0
0,3,7,4,29,7,5,6,0,26,93,8,0,48,0,13,11,3,0,2,30,0,30,40,4,0,0,6,0,19,7,0,7,48,0,3,17,12,44,0,2,0
0,3,7,5,34,7,5,6,4,26,92,8,5,40,3,13,25,3,0,2,27,0,27,43,4,0,0,6,0,24,7,0,15,48,0,3,17,21,44,0,2,0
0,3,7,1,21,11,9,6,11,26,84,8,5,36,3,13,14,2,1,2,27,0,27,46,4,0,0,9,1,25,7,0,15,48,0,3,17,21,50,0,2,0
0,3,0,1,21,15,6,0,13,26,81,8,6,36,3,4,4,6,1,2,27,0,34,62,4,5,0,9,1,16,0,0,15,48,0,3,24,14,50,0,2,0
0,3,0,5,21,15,7,2,11,15,81,8,6,40,6,4,8,2,1,2,25,0,31,33,0,5,0,9,5,16,0,0,11,48,0,3,24,21,50,0,2,0
0,3,6,6,7,15,7,2,14,15,66,8,9,46,6,4,12,0,1,2,20,0,31,33,0,5,0,9,5,8,0,0,11,11,0,0,24,11,50,0,6,0
0,8,6,6,7,15,10,2,12,15,67,8,9,46,13,4,16,4,1,2,22,0,31,37,0,5,0,9,9,14,0,43,11,11,0,0,28,11,55,0,43,0
0,8,6,6,20,8,10,2,0,15,67,0,10,46,13,0,11,8,0,2,32,0,24,46,0,5,0,0,8,13,0,43,11,11,0,0,17,0,55,0,43,0
0,8,6,10,20,8,14,6,5,15,64,4,10,46,13,8,6,17,0,2,32,0,26,57,0,5,0,0,8,21,0,43,11,0,0,0,24,1,55,0,43,0
0,8,14,20,24,8,14,6,9,3,60,4,6,43,10,8,3,13,0,2,20,0,29,27,0,0,0,4,8,15,0,43,3,0,0,0,27,1,55,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,8,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
