id,num,inin,outout,stay,average,fromfrom,toto,allall,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
20345,10,31340,76445,45105,796.2,93,81,174,6,1,45,0,0,0,0,0,0,0,0,0,0,1,274,0,0,0,0,0,0,0,0,0,0,0,0,1,1634,0,0,0,0,2,248,2,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,451,0,0,0,0,0,0,1,3734,0,0,0,0,0,0,0,0,1,406,1,242,1,280,0,0,0,0,0,0,0,0,0,0,37143,0.82347855
20448,12,28868,80662,51794,1921.083333,80,78,158,6,0,0,1,1391,0,0,2,7181,1,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,860,1,55,1,1800,1,612,0,0,0,0,1,3150,1,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,317,0,0,1,3380,1,288,0,0,0,0,28741,0.554909835
20627,13,62297,83843,21546,1047.923077,3,5,8,2,0,0,0,0,0,0,0,0,1,3421,1,521,0,0,1,309,2,386,0,0,1,2045,0,0,1,273,0,0,0,0,0,0,1,79,1,236,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,578,0,0,0,0,2,5108,1,297,0,0,1,45,7923,0.367724868
20986,12,30867,73005,42138,2586.666667,33,20,53,4,0,0,0,0,0,0,1,3715,3,10211,0,0,1,373,0,0,2,427,0,0,2,2903,1,728,3,735,0,0,0,0,0,0,0,0,4,853,0,0,0,0,0,0,1,613,0,0,3,7620,0,0,0,0,0,0,0,0,0,0,1,2491,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,0,0,0,0,11098,0.263372728
21665,18,31599,78271,46672,1428.166667,769,961,1730,218,1,66,0,0,1,329,1,981,2,921,0,0,0,0,0,0,4,694,0,0,1,627,2,1434,1,332,0,0,1,400,0,0,5,517,2,374,2,619,0,0,0,0,0,0,1,601,2,6326,0,0,0,0,1,4996,0,0,0,0,2,4713,0,0,0,0,0,0,0,0,0,0,0,0,5,1629,1,139,0,0,0,0,0,0,0,0,20965,0.449198663
22713,12,29511,73967,44456,2704.75,335,345,680,246,0,0,2,2369,0,0,2,3913,4,13981,0,0,0,0,0,0,0,0,2,891,0,0,1,680,0,0,0,0,1,574,2,661,2,253,0,0,0,0,0,0,0,0,1,308,0,0,2,7618,0,0,0,0,0,0,0,0,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,928,0,0,0,0,0,0,0,0,0,0,11999,0.269907324
25016,16,29667,77967,48300,1388.875,1427,1331,2758,309,0,0,1,2323,0,0,1,3755,1,3664,1,298,0,0,0,0,1,206,0,0,0,0,0,0,1,264,0,0,1,400,2,575,1,92,0,0,0,0,0,0,0,0,1,452,0,0,1,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348,2,623,0,0,1,237,1,193,2,5696,0,0,0,0,0,0,26078,0.539917184
25154,13,31441,80147,48706,1050.923077,0,0,0,0,0,0,0,0,1,340,1,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632,1,229,0,0,0,0,1,423,0,0,0,0,2,630,0,0,0,0,1,657,0,0,1,3784,0,0,0,0,0,0,0,0,1,363,0,0,0,0,0,0,2,1057,0,0,1,236,0,0,1,453,0,0,0,0,0,0,1,1456,0,0,35044,0.719500678
25747,15,31980,81135,49155,1384.533333,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,0,0,1,386,3,622,0,0,1,1989,1,459,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1076,1,946,0,0,0,0,0,0,1,2983,0,0,0,0,2,6574,1,409,2,773,0,0,0,0,2,608,2,770,0,0,0,0,1,2549,0,0,0,0,0,0,28387,0.577499746
25792,17,29637,80656,51019,1199.588235,62,32,94,7,0,0,0,0,0,0,1,176,0,0,1,518,1,342,0,0,2,367,0,0,1,2073,1,737,2,675,1,1891,2,883,0,0,2,186,0,0,0,0,0,0,0,0,1,383,1,2269,2,7540,2,1177,0,0,0,0,0,0,2,664,0,0,0,0,0,0,0,0,1,259,1,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30626,0.600286168
26180,13,50709,83915,33206,1383.153846,55,47,102,23,0,0,0,0,0,0,2,6411,0,0,1,315,0,0,0,0,0,0,0,0,1,1657,0,0,0,0,0,0,0,0,1,402,1,99,0,0,3,1182,0,0,2,2791,1,37,0,0,2,3960,0,0,0,0,0,0,0,0,0,0,0,0,1,245,0,0,0,0,1,458,1,211,0,0,0,0,1,204,0,0,0,0,0,0,0,0,15225,0.458501476
26257,19,31389,72814,41425,1359.789474,891,852,1743,243,0,0,0,0,0,0,1,720,1,3821,0,0,1,390,0,0,2,453,1,535,1,625,1,744,0,0,0,0,0,0,0,0,1,116,1,219,0,0,0,0,1,1410,1,575,2,2146,0,0,2,1134,0,0,0,0,0,0,1,434,3,11078,1,244,0,0,1,574,0,0,1,263,0,0,1,346,0,0,0,0,0,0,0,0,0,0,15589,0.376318648
26965,12,29684,77336,47652,883.75,11,19,30,3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,303,0,0,1,1678,1,476,0,0,1,351,0,0,1,259,0,0,0,0,1,409,0,0,0,0,0,0,0,0,0,0,1,842,0,0,1,4955,0,0,0,0,1,579,0,0,1,401,0,0,0,0,0,0,0,0,1,309,0,0,0,0,0,0,0,0,0,0,37047,0.777449005
27015,14,32846,83378,50532,1882,347,378,725,38,0,0,0,0,0,0,1,3106,2,3297,0,0,0,0,0,0,3,1005,1,877,0,0,0,0,3,1178,0,0,3,1687,0,0,0,0,1,373,0,0,0,0,0,0,1,745,1,1775,0,0,0,0,0,0,1,4951,1,549,0,0,2,4371,0,0,3,1549,0,0,0,0,0,0,1,876,0,0,0,0,0,0,0,0,0,0,0,0,24184,0.478587826
27343,15,29151,77614,48463,1007.133333,0,0,0,0,0,0,2,3256,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0,0,1,886,1,687,1,316,1,44,0,0,1,262,2,201,2,381,0,0,0,0,0,0,1,244,0,0,1,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0,0,0,0,1,435,0,0,2,4058,1,291,0,0,0,0,33356,0.688277655
27774,12,32279,79831,47552,1502.25,0,0,0,0,0,0,0,0,0,0,2,7091,0,0,0,0,1,328,0,0,0,0,0,0,1,1866,0,0,2,534,0,0,0,0,0,0,0,0,1,206,0,0,0,0,1,416,1,1103,3,4863,0,0,1,607,1,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0,0,0,1,302,0,0,0,0,29525,0.620899226
28804,13,32342,74185,41843,2320.307692,34,23,57,4,0,0,0,0,0,0,0,0,2,3888,0,0,0,0,0,0,1,213,0,0,1,264,1,618,2,436,2,3880,0,0,0,0,0,0,4,795,0,0,0,0,1,920,0,0,1,1027,5,14209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401,0,0,1,3465,0,0,0,0,1,39,11679,0.279114786
29539,6,64464,84031,19567,1360.833333,18,21,39,14,1,38,0,0,0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3595,0,0,0,0,0,0,0,0,0,0,1,3730,0,0,0,0,0,0,1,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402,0.582715797
30224,10,30771,76953,46182,1293.6,968,1004,1972,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346,0,0,0,0,1,2257,0,0,1,393,1,93,0,0,0,0,0,0,0,0,1,579,1,2260,0,0,0,0,0,0,0,0,0,0,1,457,2,6135,0,0,0,0,0,0,0,0,0,0,0,0,1,260,1,147,0,0,0,0,0,0,0,0,33246,0.719890867
30678,13,30658,73811,43153,1420.307692,0,0,0,0,0,0,0,0,0,0,1,516,0,0,1,487,0,0,0,0,1,248,1,596,1,1750,0,0,0,0,1,1947,0,0,0,0,1,98,1,265,0,0,0,0,0,0,1,403,0,0,1,3860,0,0,0,0,1,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0,0,1,3490,0,0,0,0,0,0,24689,0.572127083
30856,17,29700,81528,51828,958.9411765,62,57,119,2,0,0,1,1431,0,0,1,3778,0,0,1,420,1,277,0,0,1,142,0,0,1,1670,0,0,0,0,0,0,0,0,2,702,1,128,2,537,0,0,0,0,0,0,0,0,0,0,1,1340,0,0,0,0,0,0,1,414,1,308,1,3811,0,0,1,324,0,0,1,232,0,0,0,0,2,728,0,0,0,0,0,0,0,0,1,51,35526,0.685459597
31954,19,29282,76551,47269,1091.947368,221,230,451,196,0,0,0,0,0,0,0,0,1,3399,0,0,0,0,0,0,0,0,3,1649,2,1480,0,0,1,201,0,0,0,0,0,0,4,426,2,460,1,373,0,0,1,1863,0,0,1,1959,1,443,0,0,0,0,0,0,0,0,0,0,2,3272,0,0,1,287,2,1278,1,236,1,343,2,452,0,0,0,0,1,2224,1,314,0,0,2,79,26522,0.561086547
31994,14,30326,77275,46949,1463.642857,51,12,63,7,1,37,0,0,0,0,1,3764,0,0,0,0,1,368,0,0,1,133,1,530,1,1754,0,0,0,0,1,1084,0,0,0,0,0,0,0,0,0,0,0,0,2,1500,0,0,0,0,0,0,0,0,1,560,0,0,0,0,0,0,1,3533,0,0,0,0,0,0,0,0,1,347,0,0,0,0,1,233,1,3193,0,0,2,3446,0,0,26458,0.563547679
32116,15,30016,77202,47186,977.8,80,70,150,4,0,0,0,0,0,0,0,0,0,0,1,502,0,0,1,349,1,195,0,0,2,1181,1,444,0,0,1,1763,0,0,0,0,1,118,1,157,0,0,0,0,0,0,0,0,0,0,2,7470,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,585,0,0,1,311,0,0,2,819,1,200,0,0,0,0,0,0,1,49,32519,0.689166278
32993,10,30086,78547,48461,2292.2,0,0,0,0,1,102,1,1301,0,0,2,7155,2,5977,1,488,0,0,1,362,0,0,0,0,3,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3739,0,0,0,0,0,0,0,0,0,0,0,0,1,426,0,0,0,0,0,0,0,0,0,0,25539,0.527001094
33030,16,32393,72833,40440,1850.625,265,336,601,208,1,49,1,1721,0,0,1,3690,1,3746,0,0,0,0,0,0,1,174,1,430,0,0,1,503,2,827,0,0,0,0,1,266,3,357,0,0,0,0,0,0,0,0,0,0,1,1377,1,2185,0,0,0,0,1,4741,0,0,0,0,3,8943,0,0,0,0,0,0,0,0,0,0,0,0,1,351,1,241,0,0,0,0,0,0,0,0,10830,0.267804154
33136,13,31408,76197,44789,1446,54,11,65,7,1,31,1,1304,1,236,0,0,4,14144,1,281,0,0,0,0,0,0,1,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381,1,260,1,386,0,0,0,0,1,246,1,406,0,0,0,0,1,346,0,0,0,0,25991,0.580298734
33350,13,32054,77970,45916,1666,59,63,122,4,0,0,1,2242,0,0,0,0,1,3797,0,0,0,0,0,0,1,242,0,0,1,1638,0,0,1,290,0,0,0,0,0,0,0,0,0,0,0,0,1,1648,0,0,0,0,0,0,1,3405,0,0,0,0,1,3547,0,0,0,0,1,3690,2,592,1,367,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,1,35,24258,0.528312571
35076,10,29606,74511,44905,1195.3,65,70,135,5,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,0,0,0,0,0,0,1,190,1,754,1,478,0,0,1,94,0,0,0,0,1,1648,0,0,0,0,0,0,1,3824,0,0,0,0,1,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508,0,0,0,0,0,0,0,0,0,0,32952,0.733815833
35393,11,29667,77764,48097,1734.090909,1271,1081,2352,204,0,0,0,0,0,0,0,0,2,7397,0,0,0,0,2,1057,0,0,0,0,1,2002,1,840,1,178,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,1,391,0,0,1,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422,2,461,1,3117,0,0,0,0,0,0,29022,0.603405618
36415,19,29119,81247,52128,1060.842105,1058,1045,2103,165,0,0,0,0,2,667,2,4116,0,0,0,0,0,0,1,392,4,723,0,0,0,0,1,775,2,433,0,0,1,340,1,260,3,388,2,340,1,384,0,0,0,0,1,235,0,0,3,4279,0,0,2,773,0,0,0,0,0,0,1,3767,0,0,1,370,0,0,1,329,0,0,0,0,4,1417,1,159,0,0,0,0,0,0,0,0,31972,0.613336403
36486,24,31599,77821,46222,1045.791667,672,936,1608,194,1,48,1,1645,0,0,0,0,0,0,1,381,1,382,0,0,1,215,0,0,0,0,2,1115,2,428,1,1605,0,0,0,0,1,85,2,428,1,303,0,0,1,1940,0,0,0,0,2,5680,0,0,1,656,0,0,1,392,0,0,1,3551,0,0,3,891,0,0,1,243,2,571,1,362,4,1489,1,224,1,2232,1,224,0,0,0,0,21123,0.456990178
36922,13,29309,78334,49025,1017.461538,33,22,55,5,0,0,0,0,0,0,0,0,0,0,1,524,0,0,1,484,1,162,1,400,0,0,0,0,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3656,0,0,1,412,0,0,1,426,0,0,0,0,0,0,0,0,1,512,0,0,0,0,1,560,3,1073,0,0,2,4699,0,0,0,0,1,49,35798,0.730198878
36938,12,31024,74116,43092,1400.75,0,0,0,0,0,0,1,2272,2,654,0,0,1,3322,0,0,0,0,0,0,1,185,0,0,1,655,0,0,0,0,0,0,0,0,1,432,1,123,1,268,0,0,1,1062,0,0,0,0,0,0,0,0,1,447,0,0,0,0,0,0,0,0,2,7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,26283,0.609927597
37425,14,30874,78040,47166,1152.571429,149,154,303,94,0,0,0,0,1,311,2,7338,0,0,0,0,0,0,1,311,1,234,2,1294,6,3383,0,0,2,561,0,0,0,0,1,421,1,110,1,146,1,470,0,0,0,0,1,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,737,1,172,0,0,0,0,0,0,0,0,31030,0.657889157
37693,18,30267,76130,45863,982.2777778,69,67,136,4,0,0,0,0,0,0,0,0,1,3462,1,398,1,302,0,0,3,567,1,493,0,0,0,0,3,701,0,0,1,575,0,0,0,0,3,785,0,0,0,0,1,900,1,440,1,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,3699,1,340,0,0,2,985,1,369,1,259,0,0,3,1185,1,213,0,0,0,0,0,0,0,0,28182,0.614482262
37720,14,30828,76449,45621,397.7857143,97,88,185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,213,0,0,0,0,0,0,1,223,0,0,0,0,0,0,2,199,1,191,1,304,0,0,1,644,0,0,1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,922,0,0,1,402,1,287,1,270,0,0,1,432,1,183,0,0,0,0,0,0,1,45,40052,0.877929024
38221,14,32279,73547,41268,1467,966,683,1649,107,0,0,0,0,0,0,1,3683,1,3597,1,406,1,513,1,418,0,0,1,605,0,0,0,0,0,0,0,0,0,0,1,269,1,120,2,420,0,0,0,0,0,0,1,1108,1,1266,1,4108,0,0,0,0,0,0,0,0,0,0,1,3735,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,0,0,0,0,0,0,0,0,20730,0.502326258
38417,17,29039,76380,47341,1224.529412,740,1052,1792,218,0,0,2,3347,1,306,0,0,2,2584,1,315,0,0,0,0,1,140,0,0,0,0,0,0,4,1194,1,2087,0,0,3,911,2,228,3,502,0,0,0,0,0,0,1,47,2,4222,0,0,0,0,0,0,0,0,0,0,1,380,1,3731,0,0,0,0,0,0,0,0,0,0,1,361,0,0,1,215,0,0,1,238,0,0,0,0,26524,0.560275448
38489,10,30856,80758,49902,1150.6,1083,905,1988,132,0,0,0,0,0,0,1,2448,0,0,0,0,0,0,0,0,0,0,1,503,0,0,0,0,1,451,3,2862,0,0,0,0,2,226,1,299,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3700,0,0,0,0,0,0,0,0,0,0,1,416,0,0,0,0,0,0,0,0,0,0,1,117,38396,0.769428079
38492,13,29805,76252,46447,2135.384615,768,753,1521,97,0,0,1,1770,0,0,3,10799,2,6986,0,0,0,0,1,438,3,613,0,0,1,2090,0,0,1,270,0,0,0,0,1,241,2,245,2,533,0,0,0,0,0,0,1,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2199,0,0,0,0,0,0,0,0,0,0,0,0,3,1102,0,0,0,0,0,0,0,0,0,0,18687,0.402329537
38622,18,31615,79924,48309,1778,948,861,1809,207,0,0,0,0,0,0,0,0,2,7468,1,283,0,0,0,0,2,429,0,0,1,463,1,561,1,255,0,0,0,0,0,0,1,119,0,0,0,0,0,0,0,0,1,827,0,0,2,3878,2,927,1,1042,0,0,2,829,0,0,3,10193,0,0,1,435,0,0,0,0,1,321,2,822,0,0,0,0,2,2541,2,602,0,0,0,0,16305,0.337514749
40235,14,30565,73255,42690,1467.785714,20,10,30,3,0,0,0,0,0,0,1,3692,1,3696,1,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,1,234,0,0,0,0,1,1957,1,414,0,0,1,3664,0,0,0,0,0,0,0,0,0,0,0,0,2,672,0,0,0,0,1,216,2,728,0,0,1,308,0,0,1,2929,0,0,1,1503,0,0,22141,0.518646053
40410,8,33093,58301,25208,1398.625,7,7,14,2,0,0,0,0,1,276,2,7569,0,0,0,0,0,0,0,0,1,188,0,0,0,0,1,583,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1139,1,755,0,0,0,0,0,0,0,0,0,0,0,0,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14019,0.556132974
40570,14,29705,81083,51378,1080.285714,31,15,46,3,1,45,0,0,0,0,0,0,1,3810,0,0,0,0,0,0,0,0,0,0,1,1390,1,571,2,495,1,2290,1,517,1,373,2,227,2,421,0,0,0,0,0,0,0,0,0,0,0,0,1,584,0,0,0,0,0,0,1,335,1,3780,0,0,0,0,0,0,0,0,0,0,0,0,1,277,0,0,0,0,0,0,0,0,0,0,36254,0.705632761
40624,9,32018,76384,44366,1325.222222,22,9,31,3,0,0,0,0,0,0,0,0,2,7432,0,0,0,0,0,0,1,196,0,0,0,0,0,0,0,0,1,1137,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316,0,0,0,0,0,0,1,1905,1,260,0,0,1,38,32439,0.731168012
40715,8,31575,72934,41359,442.625,19,7,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,0,0,1,1497,0,0,1,254,1,370,0,0,0,0,0,0,1,228,0,0,0,0,0,0,0,0,0,0,1,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366,0,0,1,47,37818,0.91438381
40911,20,31552,76942,45390,1721.25,638,871,1509,212,0,0,0,0,1,419,3,9936,0,0,0,0,1,325,1,450,1,134,0,0,3,4093,0,0,1,530,0,0,1,412,0,0,1,115,1,166,1,486,0,0,1,1484,1,757,0,0,0,0,1,708,0,0,1,4213,0,0,0,0,0,0,0,0,1,380,1,448,0,0,0,0,0,0,0,0,0,0,2,6236,1,328,2,2796,0,0,10965,0.241573034
40960,12,28889,77177,48288,1382.333333,65,61,126,4,0,0,1,1256,0,0,0,0,0,0,0,0,0,0,1,294,0,0,0,0,1,559,0,0,1,231,0,0,0,0,0,0,0,0,1,239,0,0,0,0,1,1373,1,50,0,0,2,7262,0,0,0,0,1,4295,0,0,0,0,0,0,0,0,1,233,0,0,0,0,1,365,0,0,0,0,2,422,0,0,0,0,0,0,0,0,31700,0.6564778
41141,16,29254,74536,45282,1626.5,107,107,214,41,0,0,0,0,0,0,1,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,421,2,868,1,465,1,431,1,96,3,609,0,0,0,0,0,0,1,237,0,0,0,0,0,0,2,830,1,4980,0,0,2,564,3,8923,0,0,1,435,0,0,1,326,0,0,0,0,3,917,0,0,1,2372,0,0,0,0,0,0,19258,0.425290402
41289,13,29330,74145,44815,1119.769231,20,10,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,719,1,413,1,1468,0,0,0,0,1,102,0,0,0,0,0,0,1,2202,1,250,1,857,0,0,0,0,1,444,1,4682,0,0,0,0,2,471,1,362,0,0,1,614,0,0,0,0,0,0,0,0,0,0,1,1964,0,0,0,0,0,0,30258,0.675175722
41498,12,29424,80389,50965,1991.833333,1221,950,2171,180,0,0,0,0,0,0,0,0,1,3805,0,0,1,426,0,0,1,213,0,0,4,3954,0,0,2,622,1,1657,1,395,0,0,0,0,0,0,0,0,0,0,0,0,1,216,1,573,2,4478,0,0,0,0,0,0,0,0,0,0,2,7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,213,0,0,0,0,27063,0.531011478
41629,9,31306,48033,16727,752.3333333,0,0,0,0,0,0,0,0,0,0,0,0,1,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,0,0,0,0,0,0,2,221,1,247,0,0,0,0,0,0,1,546,0,0,0,0,0,0,0,0,0,0,0,0,1,295,0,0,0,0,0,0,0,0,0,0,1,397,0,0,1,446,0,0,1,2316,0,0,0,0,0,0,9956,0.595205357
41879,20,29962,78307,48345,1282.05,58,55,113,3,0,0,0,0,0,0,1,448,2,6280,0,0,1,366,0,0,0,0,0,0,1,503,0,0,0,0,0,0,0,0,1,368,1,112,1,233,1,396,0,0,0,0,1,470,1,1661,2,4080,1,600,0,0,1,4955,0,0,1,488,0,0,0,0,1,376,1,384,1,274,0,0,0,0,1,240,0,0,1,3138,1,260,0,0,0,0,22704,0.469624573
42045,12,29424,80647,51223,1520.166667,761,995,1756,152,0,0,1,2343,0,0,0,0,0,0,0,0,0,0,0,0,1,221,1,701,0,0,0,0,1,200,1,2195,0,0,0,0,0,0,0,0,0,0,0,0,1,496,1,260,1,429,0,0,0,0,0,0,0,0,0,0,0,0,1,3690,0,0,1,426,0,0,0,0,0,0,0,0,1,278,0,0,2,6994,0,0,0,0,0,0,32981,0.643870917
42555,11,31688,73333,41645,1108.636364,8,13,21,3,1,103,1,2160,0,0,1,3226,1,2028,0,0,0,0,0,0,1,199,0,0,1,1259,0,0,1,168,1,1813,0,0,1,377,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,670,0,0,0,0,0,0,0,0,0,0,29450,0.707167727
42558,19,29222,76708,47486,1420.421053,717,716,1433,171,1,71,0,0,0,0,0,0,1,3332,1,528,0,0,0,0,1,223,0,0,1,237,1,761,1,170,2,3439,0,0,0,0,0,0,1,199,0,0,0,0,0,0,0,0,1,1571,2,7224,0,0,0,0,0,0,1,293,0,0,2,4800,1,404,1,326,0,0,0,0,0,0,1,373,2,504,0,0,0,0,1,328,1,2196,0,0,20498,0.431664069
42721,12,30879,80798,49919,1505.583333,53,50,103,3,0,0,0,0,0,0,1,1860,0,0,0,0,0,0,0,0,0,0,1,366,0,0,0,0,0,0,0,0,2,571,0,0,2,223,1,269,0,0,0,0,1,646,0,0,1,875,0,0,0,0,0,0,1,4484,0,0,0,0,1,3797,0,0,0,0,0,0,0,0,0,0,0,0,3,1195,0,0,1,3657,0,0,0,0,1,115,31852,0.638073679
42749,12,31193,81274,50081,937.8333333,7,2,9,2,0,0,0,0,0,0,0,0,1,3354,0,0,0,0,1,377,0,0,0,0,1,1635,0,0,1,182,0,0,0,0,1,247,2,185,1,286,0,0,0,0,0,0,0,0,0,0,1,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212,0,0,1,356,2,373,0,0,0,0,0,0,1,43,38827,0.77528404
42803,14,31281,74241,42960,2130.285714,59,99,158,11,0,0,0,0,0,0,1,3651,3,6720,0,0,0,0,0,0,3,565,1,327,1,1045,3,2192,0,0,1,962,0,0,0,0,2,168,1,176,0,0,0,0,0,0,1,535,0,0,2,5585,0,0,0,0,0,0,0,0,1,285,2,7355,0,0,0,0,0,0,0,0,0,0,0,0,1,249,0,0,0,0,0,0,0,0,0,0,13136,0.305772812
43800,18,29273,76543,47270,1351.777778,22,13,35,3,0,0,0,0,0,0,1,3639,1,3257,1,366,0,0,0,0,1,162,0,0,1,1101,0,0,1,158,1,929,0,0,0,0,2,260,0,0,0,0,0,0,1,569,1,263,0,0,1,3783,0,0,0,0,1,4620,1,244,0,0,1,3712,0,0,1,253,0,0,1,280,0,0,1,367,1,360,0,0,0,0,0,0,0,0,0,0,22938,0.485254919
43833,12,31218,73967,42749,1709.5,72,73,145,6,0,0,1,1383,1,389,0,0,0,0,0,0,0,0,0,0,0,0,2,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555,0,0,2,7478,1,631,0,0,0,0,0,0,0,0,2,7345,0,0,0,0,1,517,0,0,0,0,1,418,1,347,1,218,0,0,1,259,0,0,0,0,22235,0.520129126
43927,16,29002,80663,51661,933.9375,26,15,41,3,0,0,0,0,0,0,0,0,0,0,1,312,1,314,0,0,1,237,1,431,2,1457,1,975,0,0,0,0,1,349,0,0,2,272,0,0,2,554,0,0,0,0,0,0,1,887,0,0,0,0,1,369,1,4068,1,247,0,0,2,4051,0,0,0,0,1,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,36718,0.710748921
45124,14,29667,77952,48285,1508.928571,1330,987,2317,167,0,0,0,0,0,0,0,0,2,7354,0,0,0,0,0,0,1,289,1,482,1,1820,0,0,1,255,1,618,0,0,0,0,3,317,3,676,0,0,0,0,0,0,1,407,1,1733,1,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519,0,0,0,0,2,810,0,0,0,0,1,2016,0,0,0,0,0,0,27160,0.562493528
